"school_id","school_name","address","latitude","longitude","student_count","staff_count"
"1","Lahore Grammar School","DHA Phase 5, Lahore","31.256942","74.281636","910","154"
"2","Beaconhouse School System","Gulberg III, Lahore","31.413517","74.179993","1012","97"
"3","City School","Model Town, Lahore","31.433085","74.436603","1564","61"
"4","Roots Millennium School","Johar Town, Lahore","31.575901","74.127693","1586","128"
"5","Bloomfield Hall School","Cantt, Lahore","31.339691","74.471606","1898","32"
"6","SICAS Lahore","Garden Town, Lahore","31.604204","74.332592","1482","108"
"7","LGS International","Raiwind Road, Lahore","31.282402","74.516832","1230","83"
"8","Aitchison College","Mall Road, Lahore","31.541728","74.412108","1750","156"
"9","American Lycetuff School","Faisal Town, Lahore","31.495679","74.387452","1324","47"
"10","Pak-Turk Maarif School","Bahria Town, Lahore","31.369843","74.451039","1105","76"